1654391400000,29723.23000000,29724.03000000,29717.59000000,29719.37000000,7.10530000,1654391459999,211160.55944390,382,3.13668000,93216.13154190,0
1654391460000,29719.37000000,29719.38000000,29702.41000000,29714.83000000,16.93958000,1654391519999,503285.22169010,540,7.65999000,227556.23675960,0
1654391520000,29714.82000000,29728.35000000,29714.82000000,29722.83000000,14.29435000,1654391579999,424851.14473410,366,9.39232000,279144.38819930,0
1654391580000,29722.83000000,29722.84000000,29704.63000000,29713.82000000,19.09960000,1654391639999,567471.58653720,386,6.73142000,199973.98327400,0
1654391640000,29713.82000000,29713.82000000,29708.23000000,29708.23000000,6.69432000,1654391699999,198908.40161210,303,0.98356000,29225.19757170,0
1654391700000,29708.23000000,29711.22000000,29688.19000000,29711.22000000,55.71815000,1654391759999,1654740.85566830,1134,22.29403000,662047.74840350,0
1654391760000,29711.22000000,29738.74000000,29711.22000000,29723.07000000,14.06832000,1654391819999,418228.11565900,525,5.37959000,159908.78528240,0
1654391820000,29723.07000000,29723.44000000,29702.47000000,29702.89000000,15.13667000,1654391879999,449846.65002060,444,3.92408000,116606.74184220,0
1654391880000,29702.89000000,29712.44000000,29690.28000000,29712.43000000,35.71309000,1654391939999,1060602.92939830,458,14.32942000,425501.84510510,0
1654391940000,29712.43000000,29712.44000000,29681.85000000,29681.85000000,74.89638000,1654391999999,2224202.73172460,767,19.72819000,585779.33689220,0
1654392000000,29681.85000000,29702.09000000,29681.85000000,29698.56000000,19.49225000,1654392059999,578809.87636990,403,14.65251000,435078.14182560,0
1654392060000,29698.56000000,29700.08000000,29693.47000000,29693.47000000,7.24021000,1654392119999,215009.18935530,360,3.37583000,100250.56030620,0
1654392120000,29693.48000000,29701.55000000,29693.47000000,29700.07000000,18.49918000,1654392179999,549341.47830270,428,8.22586000,244264.18261710,0
1654392180000,29700.07000000,29700.07000000,29692.08000000,29692.09000000,11.76302000,1654392239999,349296.61790650,512,1.84198000,54694.15367940,0
1654392240000,29692.09000000,29713.45000000,29692.08000000,29713.45000000,15.03381000,1654392299999,446505.96641680,451,11.79406000,350292.59764250,0
1654392300000,29713.44000000,29725.88000000,29713.44000000,29724.30000000,7.39833000,1654392359999,219885.06346400,318,4.24697000,126215.97537050,0
1654392360000,29724.29000000,29724.30000000,29719.09000000,29719.10000000,4.52610000,1654392419999,134524.29714450,261,0.41137000,12227.08868700,0
1654392420000,29719.09000000,29719.80000000,29717.97000000,29717.97000000,6.38431000,1654392479999,189736.36389430,258,2.18700000,64995.35904100,0
1654392480000,29717.97000000,29737.28000000,29717.07000000,29737.28000000,12.14147000,1654392539999,360914.00103380,338,11.37633000,338167.59985950,0
1654392540000,29737.27000000,29738.24000000,29731.66000000,29731.67000000,16.67432000,1654392599999,495839.47575880,275,4.01044000,119251.28255890,0
1654392600000,29731.67000000,29731.67000000,29721.31000000,29721.31000000,3.51498000,1654392659999,104488.35387990,223,1.12225000,33360.10227570,0
1654392660000,29721.32000000,29750.00000000,29721.31000000,29749.99000000,9.59419000,1654392719999,285313.40157740,414,8.22369000,244553.60413570,0
1654392720000,29749.99000000,29750.00000000,29739.23000000,29739.24000000,12.75049000,1654392779999,379261.22187280,295,1.75086000,52070.04812020,0
1654392780000,29739.24000000,29742.28000000,29739.23000000,29742.27000000,9.05265000,1654392839999,269235.24702390,276,2.23125000,66359.75240730,0
1654392840000,29742.27000000,29747.67000000,29740.79000000,29740.80000000,8.91489000,1654392899999,265159.83257210,294,4.62808000,137653.37851800,0
1654392900000,29740.80000000,29742.60000000,29740.79000000,29740.79000000,3.89731000,1654392959999,115913.22970260,240,1.58514000,47144.42222780,0
1654392960000,29740.80000000,29740.80000000,29714.64000000,29714.64000000,11.77010000,1654393019999,349926.69580780,410,0.32131000,9549.56350920,0
1654393020000,29714.64000000,29714.65000000,29703.15000000,29710.50000000,9.55324000,1654393079999,283801.39354360,531,5.10864000,151757.84987490,0
1654393080000,29710.51000000,29719.75000000,29710.50000000,29719.74000000,5.91803000,1654393139999,175858.28041940,401,5.35872000,159238.74184510,0
1654393140000,29719.74000000,29725.44000000,29715.23000000,29725.43000000,8.94504000,1654393199999,265844.40464580,400,4.11052000,122162.32730540,0
1654393200000,29725.44000000,29726.55000000,29719.68000000,29721.16000000,9.35361000,1654393259999,278016.60907490,426,5.09721000,151502.70474220,0
1654393260000,29721.15000000,29721.30000000,29715.22000000,29715.22000000,4.03157000,1654393319999,119811.82069210,282,1.76978000,52596.19234350,0
1654393320000,29715.23000000,29718.45000000,29712.45000000,29718.45000000,8.43799000,1654393379999,250731.70313870,244,4.46396000,132638.88430410,0
1654393380000,29718.45000000,29727.98000000,29718.44000000,29727.98000000,7.73727000,1654393439999,229957.15298750,272,7.03680000,209138.12995180,0
1654393440000,29727.97000000,29730.81000000,29721.73000000,29721.73000000,7.10556000,1654393499999,211237.62945810,426,3.61037000,107331.29647830,0
1654393500000,29721.74000000,29728.37000000,29720.24000000,29726.25000000,13.83950000,1654393559999,411343.85275550,302,11.13523000,330959.75126380,0
1654393560000,29726.25000000,29732.75000000,29726.25000000,29727.94000000,8.71037000,1654393619999,258973.44235420,379,3.33222000,99069.32276640,0
1654393620000,29727.95000000,29727.95000000,29718.75000000,29718.76000000,11.74676000,1654393679999,349151.90979110,317,3.65951000,108760.23521540,0
1654393680000,29718.75000000,29718.76000000,29717.59000000,29717.59000000,2.13711000,1654393739999,63511.57338770,238,0.49517000,14715.66533490,0
1654393740000,29717.59000000,29717.60000000,29714.28000000,29714.29000000,2.77124000,1654393799999,82351.05433030,274,0.31915000,9483.75362140,0
1654393800000,29714.28000000,29717.02000000,29713.19000000,29717.02000000,6.83221000,1654393859999,203012.23470780,263,5.14628000,152916.80963840,0
1654393860000,29717.01000000,29722.63000000,29717.01000000,29722.62000000,8.99534000,1654393919999,267332.90762370,302,7.83085000,232727.62714140,0
1654393920000,29722.62000000,29731.67000000,29722.62000000,29730.19000000,9.58185000,1654393979999,284847.70348590,409,4.54638000,135143.13851180,0
1654393980000,29730.19000000,29730.20000000,29713.69000000,29713.69000000,22.95842000,1654394039999,682370.13843440,362,0.74040000,22009.64840590,0
1654394040000,29713.69000000,29726.71000000,29713.69000000,29722.82000000,13.42102000,1654394099999,398901.99937130,344,7.59621000,225755.81810470,0
1654394100000,29722.82000000,29722.83000000,29722.39000000,29722.39000000,5.51062000,1654394159999,163790.94917880,245,3.78151000,112397.01922890,0
1654394160000,29722.40000000,29735.52000000,29720.92000000,29732.35000000,6.59613000,1654394219999,196105.74527080,326,4.06090000,120723.03655350,0
1654394220000,29731.73000000,29735.28000000,29721.47000000,29721.47000000,18.88025000,1654394279999,561365.66134380,407,3.53572000,105126.87866580,0
1654394280000,29721.47000000,29721.48000000,29692.17000000,29702.84000000,57.17150000,1654394339999,1698169.78723900,802,16.29592000,483962.69621350,0
1654394340000,29702.84000000,29702.85000000,29691.73000000,29691.74000000,13.82985000,1654394399999,410693.05012490,522,4.56675000,135610.21625630,0
1654394400000,29691.73000000,29697.78000000,29678.50000000,29697.78000000,25.45195000,1654394459999,755608.91620810,673,17.19649000,510535.21157010,0
1654394460000,29697.78000000,29716.84000000,29697.77000000,29716.83000000,16.80300000,1654394519999,499196.32339210,534,12.18747000,362046.85265560,0
1654394520000,29716.84000000,29716.84000000,29701.12000000,29713.72000000,18.00409000,1654394579999,534845.66029060,369,9.74970000,289609.44728360,0
1654394580000,29713.72000000,29716.86000000,29713.72000000,29716.85000000,11.72435000,1654394639999,348392.51847670,293,10.29167000,305821.62462940,0
1654394640000,29716.86000000,29719.99000000,29716.85000000,29717.43000000,7.74017000,1654394699999,230027.52807310,287,2.15333000,63992.57065350,0
1654394700000,29717.42000000,29717.43000000,29709.28000000,29717.42000000,10.66734000,1654394759999,316974.73346950,294,4.34492000,129101.46531790,0
1654394760000,29717.42000000,29736.52000000,29717.42000000,29736.51000000,10.55800000,1654394819999,313883.15978750,456,6.71582000,199648.76472620,0
1654394820000,29736.52000000,29736.52000000,29727.78000000,29727.79000000,2.88806000,1654394879999,85865.41738600,251,0.36665000,10900.86212850,0
1654394880000,29727.79000000,29731.78000000,29723.59000000,29729.81000000,9.85966000,1654394939999,293097.37269960,409,6.10051000,181342.45791920,0
1654394940000,29729.81000000,29747.09000000,29729.81000000,29745.85000000,12.09364000,1654394999999,359646.10056870,316,10.29324000,306093.22527760,0
1654395000000,29745.86000000,29766.62000000,29743.80000000,29766.62000000,20.83528000,1654395059999,619859.98121100,487,16.24751000,483356.58047380,0
1654395060000,29766.61000000,29778.49000000,29757.68000000,29778.05000000,31.46254000,1654395119999,936650.54981930,509,19.37794000,576883.39378940,0
1654395120000,29778.05000000,29781.69000000,29772.95000000,29777.96000000,16.69698000,1654395179999,497175.96006420,471,5.80973000,172999.71310030,0
1654395180000,29777.96000000,29793.35000000,29777.96000000,29790.31000000,17.87598000,1654395239999,532446.53531600,458,9.53232000,283909.27647810,0
1654395240000,29790.31000000,29795.25000000,29788.38000000,29788.39000000,12.34227000,1654395299999,367701.59785390,408,5.86879000,174835.75390100,0
1654395300000,29788.39000000,29788.39000000,29780.18000000,29785.00000000,16.00950000,1654395359999,476816.90596960,350,2.95205000,87915.93184580,0
1654395360000,29785.00000000,29785.01000000,29779.11000000,29779.12000000,9.01093000,1654395419999,268371.39967200,326,2.23555000,66581.60545490,0
1654395420000,29779.11000000,29786.15000000,29779.11000000,29786.13000000,7.07775000,1654395479999,210805.87477150,320,3.91277000,116534.09470310,0
1654395480000,29786.12000000,29786.13000000,29786.06000000,29786.07000000,5.94585000,1654395539999,177103.59347610,256,3.06039000,91156.99473690,0
1654395540000,29786.07000000,29786.07000000,29782.90000000,29782.91000000,2.44835000,1654395599999,72923.56232600,215,0.18495000,5508.70695200,0
1654395600000,29782.91000000,29785.69000000,29778.62000000,29778.63000000,7.48471000,1654395659999,222906.07401960,328,3.28665000,97878.89411520,0
1654395660000,29778.63000000,29780.14000000,29777.72000000,29777.73000000,20.33010000,1654395719999,605405.90730470,605,9.16810000,273011.73755940,0
1654395720000,29777.73000000,29780.73000000,29777.52000000,29777.52000000,8.23232000,1654395779999,245145.91602560,301,2.39258000,71247.18828250,0
1654395780000,29777.53000000,29781.92000000,29774.55000000,29781.92000000,13.29974000,1654395839999,396017.18435550,308,5.24361000,156138.02876490,0
1654395840000,29781.91000000,29786.05000000,29781.89000000,29786.04000000,6.93867000,1654395899999,206659.34414040,291,2.04987000,61054.44020600,0
1654395900000,29786.04000000,29794.00000000,29786.04000000,29793.99000000,4.25836000,1654395959999,126843.84361510,220,3.89405000,115991.41546930,0
1654395960000,29793.99000000,29794.18000000,29788.17000000,29788.17000000,17.68564000,1654396019999,526877.02889450,377,3.79910000,113172.10730600,0
1654396020000,29788.17000000,29799.99000000,29788.17000000,29799.98000000,8.06557000,1654396079999,240289.41271450,357,6.06262000,180615.90558120,0
1654396080000,29799.98000000,29799.99000000,29795.23000000,29795.24000000,10.05419000,1654396139999,299596.40895030,238,2.57117000,76610.64575430,0
1654396140000,29795.24000000,29795.24000000,29790.90000000,29792.90000000,7.67518000,1654396199999,228657.90480110,368,5.76455000,171733.52938380,0
1654396200000,29792.91000000,29792.91000000,29780.96000000,29780.96000000,15.71585000,1654396259999,468135.72874680,359,1.67432000,49872.89813320,0
1654396260000,29780.96000000,29789.15000000,29780.74000000,29789.15000000,12.01913000,1654396319999,357995.49844540,259,10.61549000,316189.66634280,0
1654396320000,29789.14000000,29789.15000000,29789.14000000,29789.15000000,1.48527000,1654396379999,44244.92338380,226,0.74160000,22091.63364000,0
1654396380000,29789.15000000,29789.15000000,29780.74000000,29786.87000000,9.03680000,1654396439999,269182.55459450,259,2.54609000,75838.75838110,0
1654396440000,29786.87000000,29786.88000000,29786.71000000,29786.71000000,2.01171000,1654396499999,59922.46007080,210,0.39938000,11896.25089120,0
1654396500000,29786.72000000,29795.77000000,29786.71000000,29790.93000000,12.93867000,1654396559999,385450.49039340,316,9.56436000,284919.95993370,0
1654396560000,29790.92000000,29790.93000000,29789.44000000,29789.45000000,2.85733000,1654396619999,85121.06407940,220,0.44271000,13188.23574560,0
1654396620000,29789.44000000,29789.45000000,29781.42000000,29781.42000000,4.79194000,1654396679999,142737.94773240,265,1.86507000,55557.10352060,0
1654396680000,29781.43000000,29785.44000000,29776.24000000,29776.25000000,9.35555000,1654396739999,278621.95152610,325,3.18678000,94905.85250890,0
1654396740000,29776.24000000,29776.25000000,29776.24000000,29776.24000000,1.81550000,1654396799999,54058.77399730,214,1.02773000,30601.94541250,0
1654396800000,29776.25000000,29776.25000000,29776.24000000,29776.24000000,1.52550000,1654396859999,45423.65876330,181,0.46433000,13826.00616250,0
1654396860000,29776.25000000,29776.25000000,29766.41000000,29769.71000000,10.35502000,1654396919999,308291.94075960,295,2.29880000,68430.71651340,0
1654396920000,29769.71000000,29769.72000000,29768.46000000,29769.25000000,3.34275000,1654396979999,99510.84893100,221,1.71923000,51179.67388780,0
1654396980000,29769.26000000,29774.06000000,29768.41000000,29774.05000000,4.54090000,1654397039999,135184.25891960,278,2.92699000,87138.10648340,0
1654397040000,29774.06000000,29785.55000000,29774.05000000,29782.20000000,9.82133000,1654397099999,292463.41129030,329,7.16215000,213279.59995590,0
1654397100000,29782.20000000,29784.90000000,29773.66000000,29783.70000000,12.15015000,1654397159999,361838.51128910,352,4.53416000,135028.16618300,0
1654397160000,29783.70000000,29786.22000000,29783.70000000,29786.22000000,3.51791000,1654397219999,104779.87041230,184,2.47422000,73692.34020400,0
1654397220000,29786.22000000,29786.22000000,29786.21000000,29786.21000000,2.00488000,1654397279999,59717.79098380,183,1.42790000,42531.74353800,0
1654397280000,29786.22000000,29790.92000000,29786.21000000,29790.91000000,4.31614000,1654397339999,128565.54369190,268,3.63268000,108206.62006930,0
1654397340000,29790.91000000,29795.77000000,29790.91000000,29791.81000000,9.59148000,1654397399999,285773.82701790,306,3.28769000,97951.55327380,0
1654397400000,29791.81000000,29795.72000000,29790.31000000,29793.63000000,12.32607000,1654397459999,367212.43956300,256,6.45792000,192387.13790300,0
1654397460000,29793.63000000,29795.72000000,29793.62000000,29795.71000000,2.94133000,1654397519999,87637.35411110,232,2.28855000,68187.37192440,0
1654397520000,29795.71000000,29796.31000000,29794.10000000,29794.11000000,7.66639000,1654397579999,228429.32633860,256,1.92987000,57502.65073120,0
1654397580000,29794.11000000,29794.11000000,29794.10000000,29794.11000000,2.67074000,1654397639999,79572.30597960,186,1.13456000,33803.20544160,0
1654397640000,29794.11000000,29796.30000000,29794.10000000,29796.30000000,5.16137000,1654397699999,153780.95715870,247,4.44416000,132410.93128140,0
1654397700000,29796.29000000,29796.30000000,29796.29000000,29796.29000000,3.06420000,1654397759999,91301.80994970,228,1.81317000,54025.75727100,0
1654397760000,29796.29000000,29796.30000000,29796.29000000,29796.29000000,2.35938000,1654397819999,70300.78281680,202,1.21166000,36102.98485800,0
1654397820000,29796.29000000,29796.30000000,29796.29000000,29796.30000000,1.72735000,1654397879999,51468.62776330,180,0.62318000,18568.45823400,0
1654397880000,29796.29000000,29796.30000000,29796.29000000,29796.29000000,1.93447000,1654397939999,57640.04531850,209,1.62022000,48276.56118600,0
1654397940000,29796.30000000,29796.30000000,29783.57000000,29793.99000000,50.27621000,1654397999999,1497759.82382430,442,13.60458000,405268.52280030,0
1654398000000,29793.99000000,29795.99000000,29793.99000000,29795.98000000,5.88197000,1654398059999,175256.11166870,308,3.80329000,113320.03669910,0
1654398060000,29795.99000000,29795.99000000,29758.82000000,29764.79000000,58.63343000,1654398119999,1745703.17570530,630,12.73729000,379106.62884220,0
1654398120000,29764.78000000,29764.79000000,29762.50000000,29762.51000000,7.42921000,1654398179999,221117.38611230,315,4.34661000,129367.02379650,0
1654398180000,29762.50000000,29762.51000000,29749.75000000,29749.75000000,14.26490000,1654398239999,424452.68717980,541,3.96120000,117853.81098870,0
1654398240000,29749.76000000,29762.18000000,29749.75000000,29762.17000000,10.99832000,1654398299999,327233.04816000,293,10.69931000,318334.30469510,0
1654398300000,29762.18000000,29763.98000000,29762.17000000,29763.98000000,7.21552000,1654398359999,214753.34916380,224,5.72552000,170407.03821060,0
1654398360000,29763.97000000,29764.22000000,29763.97000000,29764.19000000,3.55324000,1654398419999,105759.12770130,204,1.39908000,41642.26630690,0
1654398420000,29764.19000000,29764.20000000,29763.97000000,29763.97000000,1.22685000,1654398479999,36516.14047250,200,0.57435000,17095.03374120,0
1654398480000,29763.98000000,29767.95000000,29763.90000000,29767.94000000,4.65987000,1654398539999,138702.72931250,204,3.79035000,112820.89685670,0
1654398540000,29767.94000000,29770.31000000,29767.94000000,29770.30000000,3.51115000,1654398599999,104524.25002410,233,2.27717000,67788.66428150,0
1654398600000,29770.30000000,29781.33000000,29770.30000000,29781.32000000,4.52308000,1654398659999,134680.96114000,251,4.01805000,119642.14773820,0
1654398660000,29781.32000000,29781.33000000,29781.32000000,29781.33000000,2.46214000,1654398719999,73325.79555590,198,1.63311000,48636.18783630,0
1654398720000,29781.33000000,29781.33000000,29781.32000000,29781.32000000,4.14883000,1654398779999,123557.64752840,243,1.36728000,40719.41688240,0
1654398780000,29781.33000000,29781.33000000,29768.63000000,29768.63000000,13.86652000,1654398839999,412914.67085480,295,1.04095000,30995.50459880,0
1654398840000,29768.64000000,29781.36000000,29768.45000000,29781.36000000,10.13641000,1654398899999,301770.77374360,314,8.30243000,247171.67026790,0
1654398900000,29781.36000000,29785.00000000,29781.35000000,29785.00000000,2.15999000,1654398959999,64329.10359630,255,1.10471000,32900.45694360,0
1654398960000,29784.99000000,29786.19000000,29776.88000000,29782.16000000,12.20945000,1654399019999,363633.49133530,327,3.33143000,99211.37553420,0
1654399020000,29782.16000000,29782.16000000,29782.15000000,29782.16000000,0.88725000,1654399079999,26424.21729810,206,0.47106000,14029.18428960,0
1654399080000,29782.15000000,29790.92000000,29782.15000000,29787.56000000,9.01897000,1654399139999,268665.75413350,250,3.20539000,95478.92979110,0
